Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
17.37,2,0.4068449590948153397649925170,0.414691363679535,0.390648105508235,0.407341090306363,0.38328317670412,0.204213733910022,0.2177227546910174351373437401,0.1717772624898868351373437401,0.0459454922011306,7.1529124085157104185072415598,67.845174247678223290005503361,67.945847010640610084451875516,1264230000
17.38,2,0.4068394603199252439836524949,0.414684251927605,0.390640993756307,0.407335584825936,0.383277671223694,0.204167832410948,0.2176766329573329166247780016,0.1717311407562023166247780016,0.0459454922011306,7.1512476381191965195172428557,67.840427282176724812270444087,67.941693259441633051295711914,1264957000
17.39,2,0.4068339079426390037374077590,0.414677089119783,0.390633830948484,0.407330025677747,0.383272112075505,0.204122006642793,0.2176305851266103330247394800,0.1716850929254797330247394800,0.0459454922011306,7.1495856925609097786204720528,67.835666055809448126165881168,67.937526931023770954453142517,1265685000
17.40,2,0.4068283836218155294198169849,0.414669955380118,0.390626697208819,0.407324494620234,0.383266581017992,0.204076208375728,0.2175845657946876883957278985,0.1716390735935570883957278985,0.0459454922011306,7.1479252692742428340073037935,67.830925872569692520307851149,67.933378830484155925904836662,1266413000
17.41,2,0.4068228606384353591735722490,0.414662824450831,0.390619566279533,0.407318964901796,0.383261051299554,0.204030452217904,0.2175385886444360647088254020,0.1715930964433054647088254020,0.0459454922011306,7.146266758411555544535036163,67.826166510725802220359748767,67.929213878042080750417225853,1267141000
17.42,2,0.4068173964492388893208861887,0.414655754809669,0.390612496638369,0.407313494049239,0.383255580446996,0.203984764396549,0.2174926819279484941428716638,0.1715471897268178941428716638,0.0459454922011306,7.1446109675025001497085851699,67.821415047273253506319670046,67.925055675011270573068361902,1267869000
17.43,2,0.4068118882417993390746414528,0.414648642807136,0.390605384635836,0.40730797912476,0.383250065522517,0.203939126328248,0.2174468234558168515532975002,0.1715013312546862515532975002,0.0459454922011306,7.1429572590343221431155924469,67.81668975896820318602350549,67.920920170749180170612776936,1268597000
17.44,2,0.4068063920499517988283967168,0.414641544671311,0.390598286500012,0.407302476230525,0.383244562628283,0.203893540639396,0.2174010178151668674362586351,0.1714555256140362674362586351,0.0459454922011306,7.1413057625853137374612483876,67.811944061646126487487243561,67.916766738327951810385009954,1269324000
17.45,2,0.4068009136733307645108059427,0.4146344656703,0.390591207499001,0.407296991173242,0.383239077571,0.203847991805109,0.2173552496744274518730042566,0.1714097574732968518730042566,0.0459454922011306,7.1396560371052654558504931919,67.807222281803478500937582135,67.912634042548762851525013924,1270052000
17.46,2,0.4067954332678859842645612068,0.414627386605352,0.390584128434054,0.407291504084661,0.383233590482419,0.203802499344144,0.2173095378704358527638776613,0.1713640456693052527638776613,0.0459454922011306,7.1380086203966627720123936974,67.802485313356775950608270487,67.908487970734597098761037473,1270780000
17.47,2,0.4067900079924333684832211847,0.414620365067068,0.390577106895769,0.407286072193302,0.383228158591059,0.20375707262619,0.2172638937770594626945074885,0.1713184015759288626945074885,0.0459454922011306,7.1363638364636964601011199508,67.797754783453780041488356602,67.904347380379018722386882031,1271508000
17.48,2,0.4067845513803041582369764487,0.414613313667893,0.390570055496594,0.407280608927051,0.383222695324809,0.203711689811186,0.2172182925177576655847331699,0.1712728003166270655847331699,0.0459454922011306,7.134720970812893680290739569,67.793046113817822864490736181,67.90022573367822678511262083,1272236000
17.49,2,0.4067790911674100579907317128,0.414606259832241,0.390563001660943,0.407275142055645,0.383217228453403,0.203666340525697,0.2171727246825141802536911563,0.1712272324813835802536911563,0.0459454922011306,7.1330797520340083599834594252,67.788318939744712938580305665,67.896087830008973485383810771,1272964000
17.50,2,0.4067736544033562636731409386,0.414599231082612,0.390555972911313,0.407269698661674,0.383211785059432,0.203621036894313,0.2171272033490540230920320979,0.1711817111479234230920320979,0.0459454922011306,7.1314405529431566409418898773,67.783613540084702493691914129,67.891968795696159365054986837,1273691000
17.51,2,0.4067682279940608434268962027,0.414592214501163,0.390548956329865,0.407264265635089,0.383206352032847,0.20357578464999,0.2170817337960136573510123708,0.1711362415948830573510123708,0.0459454922011306,7.1298035229290112691322451964,67.778893753675507683116076156,67.887837088784069364883918599,1274419000
17.52,2,0.4067627989891169731806514668,0.414585197968631,0.390541939797332,0.40725883000969,0.383200916407448,0.203530608272089,0.2170363400648882025106051227,0.1710908478637576025106051227,0.0459454922011306,7.1281693488965942635958385627,67.774180504267696160063227777,67.883710949476391970441009056,1275147000
17.53,2,0.4067573830152187629344067309,0.414578195636756,0.390534937465456,0.407253407431228,0.383195493828985,0.203485464704679,0.2169909796198615651340443446,0.1710454874187309651340443446,0.0459454922011306,7.1265368104514127569331204152,67.769488819952936066617375954,67.879603506010775406094198487,1275875000
17.54,2,0.4067519778240520626881619949,0.41457120599268,0.390527947821381,0.407247995648646,0.383190082046404,0.203440375126319,0.2169456735737940755281415344,0.1710001813726634755281415344,0.0459454922011306,7.1249065105992248949536168453,67.764783607596800287964349324,67.875484139150831628216141116,1276603000
17.55,2,0.4067465917151926583705712208,0.414564237331438,0.39052097916014,0.407242602971641,0.383184689369399,0.203395338972077,0.2169004216515900332604712578,0.1709549294504594332604712578,0.0459454922011306,7.1232784396260253089706116003,67.760101993923828592785226667,67.871385235009337809743259104,1277330000
17.56,2,0.4067411852966393321956725230,0.414557249510422,0.390513991339124,0.407237189960176,0.383179276357934,0.203350336811368,0.2168552030335451154071611285,0.1709097108324145154071611285,0.0459454922011306,7.121651999258140045834584559,67.755400649423977473146370477,67.867269006983272597012821181,1278058000
17.57,2,0.4067358583708292023429864627,0.414550343485411,0.390507085314112,0.407231856538392,0.38317394293615,0.203305396442261,0.2168100490240995289185109425,0.1708645568229689289185109425,0.0459454922011306,7.1200280844685553545070485492,67.750702542601164393242021773,67.863155477100602627866354483,1278786000
17.58,2,0.4067304874523557820967417268,0.414543394773758,0.390500136602459,0.407226479070298,0.383168565468056,0.203260495777787,0.2167649332053574563639151700,0.1708194410042268563639151700,0.0459454922011306,7.1184059366072245112032318731,67.746030048963837235847476991,67.859064177616381955434927016,1279514000
17.59,2,0.4067251229499672818504969909,0.414536454397126,0.390493196225828,0.407221108026112,0.38316319442387,0.203215649728317,0.2167198722592381312653237753,0.1707743800581075312653237753,0.0459454922011306,7.1167860317428365751833336937,67.741340798058723375888578004,67.854958139553963881344298284,1280242000
17.60,2,0.4067197748653170916042522549,0.414529532025147,0.390486273853848,0.407215753419686,0.383157839817444,0.203170848261837,0.2166748564973025854863458114,0.1707293642961719854863458114,0.0459454922011306,7.1151680904889087082706661163,67.736676605100635273799433577,67.850873846617804349890766565,1280970000
17.61,2,0.4067144242000545613580075190,0.414522608669247,0.390479350497947,0.407210396229501,0.383152482627258,0.203126092653847,0.2166298865315834464364649287,0.1706843943304528464364649287,0.0459454922011306,7.1135521285457900776982223339,67.731994267615502890685910081,67.846773609763116708819060997,1281697000
17.62,2,0.4067090965808208811117627830,0.414515710909921,0.390472452738621,0.407205062113448,0.383147148511205,0.203081408876382,0.2165849892459390542517421731,0.1706394970448084542517421731,0.0459454922011306,7.1119389142461822479962240133,67.727317492960570780995910797,67.842678099240925238157200143,1282425000
17.63,2,0.4067037697592541208655180471,0.414508814938343,0.390465556767045,0.407199728796034,0.383141815193792,0.203036753409367,0.2165401203158907655865800671,0.1705946281147601655865800671,0.0459454922011306,7.1103271759541991342801060387,67.722661850975334846131701371,67.838600920323627156768133427,1283153000
17.64,2,0.4066984549869833706192733112,0.414501932939436,0.390458674768136,0.407194407542611,0.383136493940368,0.202992152389171,0.2164953062871329189376824797,0.1705498140860023189376824797,0.0459454922011306,7.1087176723148572624849837794,67.717993893985497603983607711,67.834512880241028937625494028,1283881000
17.65,2,0.4066931320156363803730285752,0.41449504436281,0.390451786191512,0.407189078080112,0.38313116447787,0.202947598228276,0.2164505388595719051035379451,0.1705050466584413051035379451,0.0459454922011306,7.1071101637148529051631314263,67.713345455674061274158344093,67.830441757185661420736738794,1284609000
17.66,2,0.4066878320968331401267838392,0.414488180080954,0.390444921909655,0.407183771698269,0.383125858096027,0.20290307843214,0.2164058066237105923298923953,0.1704603144225799923298923953,0.0459454922011306,7.1055043214630759840460604374,67.708679542009673136504152474,67.826355280702732150815064316,1285337000
17.67,2,0.4066825376071867698805391033,0.414481323270008,0.390438065098709,0.407178470752204,0.383120557149962,0.202858616819679,0.2163611327968116413950528335,0.1704156405956810413950528335,0.0459454922011306,7.1039008088520279075268931142,67.704018355265361423839061379,67.822272811355164708528271166,1286064000
17.68,2,0.4066772615483093096342943674,0.414474487079147,0.390431228907848,0.407173188259383,0.383115274657141,0.202814216935345,0.2163165213800678378396916646,0.1703710291789372378396916646,0.0459454922011306,7.1022997386742584765006377426,67.699384319961038830657872425,67.818213914096521802619795551,1286792000
17.69,2,0.4066719809218018093880496314,0.414467647726554,0.390424389555255,0.407167901193362,0.38310998759112,0.202769857549973,0.2162719503272716776747271065,0.1703264581261410776747271065,0.0459454922011306,7.1007004775194087924855538914,67.694732334917274085255632851,67.814139248155051538633465637,1287520000
17.70,2,0.4066667177292646691418048955,0.414460827281535,0.390417569110236,0.407162631582571,0.383104717980329,0.202725539449628,0.2162274211942175893711336228,0.1702819289930869893711336228,0.0459454922011306,7.0991030681245404361740613513,67.69008311374350646730394614,67.810066886495063038433743129,1288248000
17.71,2,0.4066614609722900388955601595,0.414454014769892,0.390410756598594,0.407157368415191,0.383099454812949,0.202681263903827,0.2161829348666545406311412977,0.1702374426655239406311412977,0.0459454922011306,7.0975075340314124400266336653,67.685454999435013630792030698,67.806012835204101646992721502,1288976000
17.72,2,0.4066562062774654286493154236,0.414447206997584,0.390403948826285,0.407152107312475,0.383094193710233,0.202637064914518,0.2161385252143481959832528051,0.1701930330132175959832528051,0.0459454922011306,7.0959148437042149232245609087,67.680818275808668231564952611,67.801951148884222116496731165,1289703000
17.73,2,0.4066509633963738684030706876,0.414440411672402,0.390397153501103,0.407146858037899,0.383088944435657,0.202592883444202,0.2160941335047620838882761670,0.1701486413036314838882761670,0.0459454922011306,7.0943233127465952089664460445,67.676195771705035980702382515,67.797901777131459967546837809,1290431000
17.74,2,0.4066457425805922281568259517,0.414433640736877,0.390390382565579,0.407141630855541,0.383083717253299,0.202548767378339,0.2160498080109724917528907670,0.1701043158098418917528907670,0.0459454922011306,7.0927343222472269177796332141,67.671564397279109632965853235,67.793844548493569815793494081,1291159000
17.75,2,0.4066405025816917979105812158,0.414426851979388,0.390383593808088,0.407136384466671,0.383078470864428,0.202504691295953,0.2160055218543249531387818541,0.1700600296531943531387818541,0.0459454922011306,7.09114710035625737286272538,67.666932794253207546869938023,67.789787017435615243622636815,1291887000
17.76,2,0.4066352956512402176643364798,0.41442009764724,0.390376839475942,0.407131171186575,0.383073257584333,0.202460652337227,0.2159612740001499892604587177,0.1700157817990193892604587177,0.0459454922011306,7.089561615599509665267944218,67.662322338309257725124235079,67.785747838879781823591355929,1292615000
17.77,2,0.4066300327587058670245330682,0.414413289932151,0.390370031760852,0.407125901876153,0.383067988273911,0.202416690167672,0.2159171010253313100509383271,0.1699716088242007100509383271,0.0459454922011306,7.0879789139943359410403653337,67.657701179193438749375447003,67.781699200851317430574313514,1293343000
17.78,2,0.4066248397198283667782883322,0.414406553126954,0.390363294955655,0.407120702504571,0.383062788902329,0.20237275458463,0.2158729570955481103598123673,0.1699274648944175103598123673,0.0459454922011306,7.0863976806511299339183183915,67.653101280559852981721342061,67.777669020886400321070556905,1294071000
